Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/3/12,Tuesday,HPM_to_LPW,7130.0,4493.0,11623.0,57847.0,0.1232561757740245,-2.0934903596146905
2019/3/13,Wednesday,HPM_to_LPW,7352.0,4748.0,12100.0,58369.0,0.1259572718395038,-2.0718125419271565
2019/3/14,Thursday,HPM_to_LPW,7189.0,4782.0,11971.0,58251.0,0.1234141903143293,-2.0922091796786924
2019/3/15,Friday,HPM_to_LPW,8054.0,4694.0,12748.0,63981.0,0.1258811209577843,-2.072417301854303
2019/3/16,Saturday,HPM_to_LPW,6716.0,3682.0,10398.0,58662.0,0.1144863795983771,-2.167299418536296
2019/3/17,Sunday,HPM_to_LPW,5402.0,3252.0,8654.0,51392.0,0.1051136363636363,-2.2527132629538733
2019/3/18,Monday,HPM_to_LPW,6854.0,4205.0,11059.0,57245.0,0.1197309808716918,-2.122507878923359
2019/3/19,Tuesday,HPM_to_LPW,7585.0,4501.0,12086.0,60582.0,0.1252022052754943,-2.077825206449744
2019/3/20,Wednesday,HPM_to_LPW,7395.0,4396.0,11791.0,58519.0,0.1263692134178642,-2.0685473916681736
2019/3/21,Thursday,HPM_to_LPW,7264.0,4352.0,11616.0,58526.0,0.1241157776031165,-2.086540458647085
2019/3/22,Friday,HPM_to_LPW,7746.0,4602.0,12348.0,62767.0,0.1234087976165819,-2.092252876562791
2019/3/23,Saturday,HPM_to_LPW,6494.0,3522.0,10016.0,57256.0,0.1134204275534441,-2.176653766755643
2019/3/24,Sunday,HPM_to_LPW,5497.0,3074.0,8571.0,51107.0,0.1075586514567476,-2.229718985250739
2019/3/25,Monday,HPM_to_LPW,7278.0,4432.0,11710.0,58772.0,0.1238344790036071,-2.088809451823732
2019/3/26,Tuesday,HPM_to_LPW,7159.0,4638.0,11797.0,57644.0,0.1241933245437513,-2.085915858562067
2019/3/27,Wednesday,HPM_to_LPW,7319.0,4809.0,12128.0,58894.0,0.1242741196047135,-2.0852655112774414
2019/3/28,Thursday,HPM_to_LPW,7585.0,4845.0,12430.0,59473.0,0.1275368654683638,-2.059349815248495
2019/3/29,Friday,HPM_to_LPW,7756.0,4632.0,12388.0,61802.0,0.1254975567133749,-2.075468989019134
2019/3/30,Saturday,HPM_to_LPW,6336.0,3544.0,9880.0,56546.0,0.1120503660736391,-2.1888068116844104
2019/3/31,Sunday,HPM_to_LPW,5221.0,3021.0,8242.0,49763.0,0.1049173080401101,-2.254582781574244
2019/4/1,Monday,HPM_to_LPW,6594.0,4111.0,10705.0,53617.0,0.1229833821362627,-2.095706037320396
2019/4/2,Tuesday,HPM_to_LPW,6836.0,4593.0,11429.0,55613.0,0.1229208997896175,-2.096214221622845
2019/4/3,Wednesday,HPM_to_LPW,6773.0,4568.0,11341.0,55457.0,0.1221306597904682,-2.102663825451756
2019/4/4,Thursday,HPM_to_LPW,7108.0,4559.0,11667.0,55637.0,0.1277567086650969,-2.0576275372646355
2019/4/5,Friday,HPM_to_LPW,7429.0,4574.0,12003.0,59531.0,0.1247921251112865,-2.0811059251075226
2019/4/6,Saturday,HPM_to_LPW,5955.0,3747.0,9702.0,53781.0,0.1107268366151614,-2.2006890421335483
2019/4/7,Sunday,HPM_to_LPW,5074.0,3164.0,8238.0,48400.0,0.1048347107438016,-2.2553703525454964
2019/4/8,Monday,HPM_to_LPW,6664.0,4513.0,11177.0,54050.0,0.1232932469935245,-2.093189639220676
2019/4/9,Tuesday,HPM_to_LPW,7052.0,4719.0,11771.0,55183.0,0.1277929797220158,-2.0573436703001216
2019/4/10,Wednesday,HPM_to_LPW,6950.0,4711.0,11661.0,54957.0,0.1264625070509671,-2.067809401694732
2019/4/11,Thursday,HPM_to_LPW,6813.0,4617.0,11430.0,53502.0,0.1273410339800381,-2.0608864845892665
2019/4/12,Friday,HPM_to_LPW,7886.0,4777.0,12663.0,60890.0,0.1295122351781902,-2.043979922165047
2019/4/13,Saturday,HPM_to_LPW,6512.0,3725.0,10237.0,55644.0,0.117029688735533,-2.1453276264970853
2019/4/14,Sunday,HPM_to_LPW,5097.0,3127.0,8224.0,49286.0,0.1034167917867142,-2.2689879337027885
2019/4/15,Monday,HPM_to_LPW,7123.0,4638.0,11761.0,54734.0,0.1301384879599517,-2.0391561035477888
2019/4/16,Tuesday,HPM_to_LPW,7254.0,4549.0,11803.0,53688.0,0.1351139919535091,-2.001636471995228
