Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/8/2,Friday,HPM_to_LPW,155.0,33.0,188.0,528.0,0.2935606060606061,-1.2256711667870148
2019/8/3,Saturday,HPM_to_LPW,127.0,36.0,163.0,436.0,0.2912844036697247,-1.2334551568904433
2019/8/4,Sunday,HPM_to_LPW,111.0,23.0,134.0,383.0,0.2898172323759791,-1.2385047878683118
2019/8/5,Monday,HPM_to_LPW,134.0,23.0,157.0,513.0,0.2612085769980506,-1.3424360452198585
2019/8/6,Tuesday,HPM_to_LPW,130.0,31.0,161.0,444.0,0.2927927927927928,-1.2282901119766425
2019/8/7,Wednesday,HPM_to_LPW,125.0,26.0,151.0,480.0,0.2604166666666667,-1.345472366599635
2019/8/8,Thursday,HPM_to_LPW,116.0,29.0,145.0,457.0,0.2538293216630197,-1.3710931997878402
2019/8/9,Friday,HPM_to_LPW,147.0,38.0,185.0,542.0,0.2712177121771217,-1.3048334146609102
2019/8/10,Saturday,HPM_to_LPW,135.0,35.0,170.0,432.0,0.3125,-1.1631508098056809
2019/8/11,Sunday,HPM_to_LPW,106.0,31.0,137.0,389.0,0.2724935732647814,-1.3001402495063794
2019/8/12,Monday,HPM_to_LPW,118.0,29.0,147.0,461.0,0.2559652928416486,-1.3627134185309835
2019/8/13,Tuesday,HPM_to_LPW,125.0,27.0,152.0,485.0,0.2577319587628865,-1.3558351536351825
2019/8/14,Wednesday,HPM_to_LPW,147.0,35.0,182.0,581.0,0.253012048192771,-1.3743181700731752
2019/8/15,Thursday,HPM_to_LPW,139.0,36.0,175.0,547.0,0.2541133455210237,-1.3699748692912896
2019/8/16,Friday,HPM_to_LPW,146.0,23.0,169.0,549.0,0.2659380692167577,-1.3244918198011943
2019/8/17,Saturday,HPM_to_LPW,130.0,20.0,150.0,494.0,0.2631578947368421,-1.3350010667323402
2019/8/18,Sunday,HPM_to_LPW,121.0,30.0,151.0,441.0,0.2743764172335601,-1.293254329850105
2019/8/19,Monday,HPM_to_LPW,158.0,42.0,200.0,620.0,0.2548387096774193,-1.367124445012171
2019/8/20,Tuesday,HPM_to_LPW,178.0,38.0,216.0,634.0,0.2807570977917981,-1.2702654041451409
2019/8/21,Wednesday,HPM_to_LPW,160.0,36.0,196.0,580.0,0.2758620689655172,-1.2878542883066384
2019/8/22,Thursday,HPM_to_LPW,154.0,35.0,189.0,580.0,0.2655172413793103,-1.326075501126836
2019/8/23,Friday,HPM_to_LPW,157.0,29.0,186.0,618.0,0.2540453074433657,-1.370242652109383
2019/8/24,Saturday,HPM_to_LPW,111.0,24.0,135.0,444.0,0.25,-1.3862943611198906
2019/8/25,Sunday,HPM_to_LPW,116.0,22.0,138.0,426.0,0.272300469483568,-1.300849155163006
2019/8/26,Monday,HPM_to_LPW,162.0,32.0,194.0,628.0,0.2579617834394904,-1.3549438312358149
2019/8/27,Tuesday,HPM_to_LPW,170.0,38.0,208.0,598.0,0.2842809364548495,-1.25779231690037
2019/8/28,Wednesday,HPM_to_LPW,146.0,26.0,172.0,598.0,0.2441471571906354,-1.4099841322422957
2019/8/29,Thursday,HPM_to_LPW,172.0,38.0,210.0,610.0,0.2819672131147541,-1.265964480353904
