Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/4/1,Monday,HPM_to_LPW,9248.0,9423.0,18671.0,25221.0,0.3666785615161968,-1.003269668891248
2019/4/2,Tuesday,HPM_to_LPW,9834.0,9745.0,19579.0,25786.0,0.3813697355153959,-0.9639859399988984
2019/4/3,Wednesday,HPM_to_LPW,9698.0,9861.0,19559.0,25726.0,0.3769727124310036,-0.9755824749733631
2019/4/4,Thursday,HPM_to_LPW,9656.0,9551.0,19207.0,25974.0,0.3717563717563718,-0.989516553892668
2019/4/5,Friday,HPM_to_LPW,10313.0,10424.0,20737.0,27947.0,0.369019930582889,-0.9969046239804746
2019/4/6,Saturday,HPM_to_LPW,8485.0,7978.0,16463.0,24800.0,0.3421370967741935,-1.072543754484747
2019/4/7,Sunday,HPM_to_LPW,6808.0,6532.0,13340.0,21179.0,0.3214504934132867,-1.1349117334343917
2019/4/8,Monday,HPM_to_LPW,9030.0,9137.0,18167.0,24294.0,0.3716967152383305,-0.9896770388491848
2019/4/9,Tuesday,HPM_to_LPW,9566.0,9812.0,19378.0,24887.0,0.3843773857837425,-0.956130433523564
2019/4/10,Wednesday,HPM_to_LPW,9488.0,9398.0,18886.0,25243.0,0.3758665768727964,-0.9785210473085182
2019/4/11,Thursday,HPM_to_LPW,9451.0,9470.0,18921.0,25036.0,0.3774964051765457,-0.974194233049536
2019/4/12,Friday,HPM_to_LPW,10320.0,10028.0,20348.0,27942.0,0.3693364827141936,-0.9960471731748788
2019/4/13,Saturday,HPM_to_LPW,8502.0,8123.0,16625.0,25443.0,0.3341587076995637,-1.0961392261110745
2019/4/14,Sunday,HPM_to_LPW,6650.0,6267.0,12917.0,21784.0,0.3052699228791773,-1.186558900703696
2019/4/15,Monday,HPM_to_LPW,9466.0,9380.0,18846.0,25793.0,0.3669987981235219,-1.002396705800717
2019/4/16,Tuesday,HPM_to_LPW,9530.0,9487.0,19017.0,25503.0,0.3736815276634121,-0.9843513746372208
2019/4/17,Wednesday,HPM_to_LPW,9602.0,9937.0,19539.0,25919.0,0.3704618233728153,-0.9930048803841748
2019/4/18,Thursday,HPM_to_LPW,9880.0,10045.0,19925.0,26590.0,0.3715682587438886,-0.9900226934951524
2019/4/19,Friday,HPM_to_LPW,10198.0,10033.0,20231.0,27896.0,0.3655721250358474,-1.0062916867403862
2019/4/20,Saturday,HPM_to_LPW,8469.0,7704.0,16173.0,24945.0,0.3395069152134696,-1.080260963373539
2019/4/21,Sunday,HPM_to_LPW,6341.0,5498.0,11839.0,20249.0,0.3131512667292212,-1.1610689248992376
2019/4/22,Monday,HPM_to_LPW,10444.0,10555.0,20999.0,26675.0,0.3915276476101218,-0.9376991463509348
2019/4/23,Tuesday,HPM_to_LPW,12029.0,11654.0,23683.0,29429.0,0.4087464745659044,-0.8946601817230873
2019/4/24,Wednesday,HPM_to_LPW,12577.0,11757.0,24334.0,30129.0,0.4174383484350625,-0.8736184140142933
2019/4/25,Thursday,HPM_to_LPW,12539.0,12135.0,24674.0,30331.0,0.4134054267910718,-0.883326504604685
2019/4/26,Friday,HPM_to_LPW,12851.0,12753.0,25604.0,32200.0,0.3990993788819876,-0.9185448232253584
2019/4/27,Saturday,HPM_to_LPW,10860.0,9515.0,20375.0,28295.0,0.3838133945926842,-0.9575987960886978
2019/4/28,Sunday,HPM_to_LPW,9067.0,7750.0,16817.0,24475.0,0.3704596527068437,-0.993010739752655
2019/4/29,Monday,HPM_to_LPW,11388.0,11274.0,22662.0,28143.0,0.4046476921436947,-0.9047384863961324
2019/4/30,Tuesday,HPM_to_LPW,11488.0,11123.0,22611.0,28282.0,0.4061947528463334,-0.9009225475797163
2019/5/1,Wednesday,HPM_to_LPW,12290.0,12326.0,24616.0,30453.0,0.4035727186155715,-0.9073985878924604
2019/5/2,Thursday,HPM_to_LPW,11175.0,10841.0,22016.0,28525.0,0.3917616126205083,-0.9371017552485068
2019/5/3,Friday,HPM_to_LPW,11533.0,10741.0,22274.0,30879.0,0.3734900741604327,-0.9848638499687304
2019/5/4,Saturday,HPM_to_LPW,9338.0,8418.0,17756.0,26838.0,0.3479394887845592,-1.0557266971300208
2019/5/5,Sunday,HPM_to_LPW,7144.0,6593.0,13737.0,22424.0,0.3185872279700321,-1.143858970288289
2019/5/6,Monday,HPM_to_LPW,10022.0,9811.0,19833.0,26397.0,0.3796643557980073,-0.9684676907940006
2019/5/7,Tuesday,HPM_to_LPW,10089.0,9907.0,19996.0,26385.0,0.3823763501989767,-0.961349945431389
2019/5/8,Wednesday,HPM_to_LPW,10728.0,10536.0,21264.0,27600.0,0.388695652173913,-0.944958626743727
2019/5/9,Thursday,HPM_to_LPW,11145.0,10599.0,21744.0,28312.0,0.3936493359706132,-0.93229477620533
2019/5/10,Friday,HPM_to_LPW,11971.0,11094.0,23065.0,31406.0,0.381169203336942,-0.9645118991935292
2019/5/11,Saturday,HPM_to_LPW,9096.0,8661.0,17757.0,26425.0,0.3442194891201514,-1.0664757753080665
2019/5/12,Sunday,HPM_to_LPW,7682.0,6876.0,14558.0,23748.0,0.3234798719892201,-1.128618386484716
2019/5/13,Monday,HPM_to_LPW,9890.0,9655.0,19545.0,26648.0,0.3711347943560492,-0.991189955256758
2019/5/14,Tuesday,HPM_to_LPW,10501.0,10261.0,20762.0,27203.0,0.386023600338198,-0.9518567706137934
2019/5/15,Wednesday,HPM_to_LPW,10658.0,10481.0,21139.0,27166.0,0.3923286461017448,-0.9356554075257086
2019/5/16,Thursday,HPM_to_LPW,10895.0,10603.0,21498.0,28179.0,0.3866354377373221,-0.9502730512839048
2019/5/17,Friday,HPM_to_LPW,11482.0,10867.0,22349.0,29762.0,0.3857939654593105,-0.9524518202624136
2019/5/18,Saturday,HPM_to_LPW,9326.0,8239.0,17565.0,25809.0,0.3613468170018211,-1.0179170699211917
2019/5/19,Sunday,HPM_to_LPW,7152.0,6467.0,13619.0,21580.0,0.3314179796107507,-1.1043749219587755
2019/5/20,Monday,HPM_to_LPW,9661.0,9752.0,19413.0,25178.0,0.3837079990467869,-0.957873434808695
2019/5/21,Tuesday,HPM_to_LPW,10259.0,10137.0,20396.0,26103.0,0.3930199593916408,-0.9338948811464214
2019/5/22,Wednesday,HPM_to_LPW,10350.0,10838.0,21188.0,26403.0,0.392000908987615,-0.9364911203484064
2019/5/23,Thursday,HPM_to_LPW,10634.0,10334.0,20968.0,26785.0,0.397013253686765,-0.9237856142507768
2019/5/24,Friday,HPM_to_LPW,10567.0,10745.0,21312.0,27801.0,0.3800942412143448,-0.9673360538137704
2019/5/25,Saturday,HPM_to_LPW,8805.0,7442.0,16247.0,24570.0,0.3583638583638583,-1.0262064445849184
2019/5/26,Sunday,HPM_to_LPW,6782.0,5871.0,12653.0,20417.0,0.3321741685850027,-1.1020958434506156
2019/5/27,Monday,HPM_to_LPW,6613.0,5374.0,11987.0,18992.0,0.3481992417860152,-1.0549804291747868
2019/5/28,Tuesday,HPM_to_LPW,9153.0,9451.0,18604.0,23570.0,0.3883326262197709,-0.9458930225453976
