Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/6/2,Sunday,HPM_to_LPW,7437.0,7409.0,14846.0,50504.0,0.1472556629177887,-1.9155849993441607
2019/6/3,Monday,HPM_to_LPW,9586.0,9742.0,19328.0,53740.0,0.178377372534425,-1.7238539024499056
2019/6/4,Tuesday,HPM_to_LPW,9985.0,10270.0,20255.0,54469.0,0.183315280251152,-1.6965477656297052
2019/6/5,Wednesday,HPM_to_LPW,8730.0,9880.0,18610.0,50741.0,0.172050215801817,-1.759968892442329
2019/6/6,Thursday,HPM_to_LPW,10259.0,10585.0,20844.0,56291.0,0.1822493826721856,-1.702379295357347
2019/6/7,Friday,HPM_to_LPW,10498.0,10399.0,20897.0,59080.0,0.1776912660798916,-1.7277076948330714
2019/6/8,Saturday,HPM_to_LPW,8859.0,8312.0,17171.0,57689.0,0.1535648043821179,-1.8736326226619724
2019/6/9,Sunday,HPM_to_LPW,6949.0,7110.0,14059.0,48589.0,0.1430159089505855,-1.9447994035075125
2019/6/10,Monday,HPM_to_LPW,9554.0,9809.0,19363.0,54861.0,0.1741492134667614,-1.7478427985928358
2019/6/11,Tuesday,HPM_to_LPW,9828.0,10031.0,19859.0,54557.0,0.1801418699708561,-1.7140105720272818
2019/6/12,Wednesday,HPM_to_LPW,10000.0,10268.0,20268.0,54813.0,0.1824384726251071,-1.701342299103593
2019/6/13,Thursday,HPM_to_LPW,9391.0,9861.0,19252.0,50715.0,0.1851720398304249,-1.6864699410054826
2019/6/14,Friday,HPM_to_LPW,10204.0,10394.0,20598.0,57286.0,0.1781237998812973,-1.7252764654904256
2019/6/15,Saturday,HPM_to_LPW,8789.0,8369.0,17158.0,56434.0,0.1557394478505865,-1.85957087416778
2019/6/16,Sunday,HPM_to_LPW,6517.0,7578.0,14095.0,46209.0,0.1410331320738384,-1.958760436960187
2019/6/17,Monday,HPM_to_LPW,9053.0,9858.0,18911.0,51701.0,0.1751029960735769,-1.742380929193787
2019/6/18,Tuesday,HPM_to_LPW,9914.0,10407.0,20321.0,52919.0,0.1873429203121752,-1.6748145430223649
2019/6/19,Wednesday,HPM_to_LPW,9756.0,10034.0,19790.0,51523.0,0.1893523280864856,-1.6641458295607994
2019/6/20,Thursday,HPM_to_LPW,9954.0,10427.0,20381.0,52972.0,0.1879105942762214,-1.6717889916283557
2019/6/21,Friday,HPM_to_LPW,10277.0,10508.0,20785.0,55761.0,0.1843044421728448,-1.6911663116513895
2019/6/22,Saturday,HPM_to_LPW,9123.0,8478.0,17601.0,53712.0,0.1698503127792672,-1.7728377428743418
2019/6/23,Sunday,HPM_to_LPW,7033.0,7317.0,14350.0,46901.0,0.1499541587599411,-1.897425639860664
2019/6/24,Monday,HPM_to_LPW,8328.0,8914.0,17242.0,48666.0,0.1711256318579706,-1.7653573030035952
2019/6/25,Tuesday,HPM_to_LPW,8272.0,8490.0,16762.0,46633.0,0.1773851135462011,-1.7294321272488755
2019/6/26,Wednesday,HPM_to_LPW,8662.0,8903.0,17565.0,47730.0,0.1814791535721768,-1.7066144882253704
2019/6/27,Thursday,HPM_to_LPW,9051.0,9405.0,18456.0,49034.0,0.1845862054900681,-1.689638686194887
2019/6/28,Friday,HPM_to_LPW,9636.0,9915.0,19551.0,53000.0,0.1818113207547169,-1.7047858287994972
2019/6/29,Saturday,HPM_to_LPW,7706.0,7604.0,15310.0,48871.0,0.1576804239733175,-1.8471849273201464
2019/6/30,Sunday,HPM_to_LPW,6322.0,6571.0,12893.0,42820.0,0.1476412891172349,-1.912969669368111
2019/7/1,Monday,HPM_to_LPW,8612.0,8718.0,17330.0,47996.0,0.1794316193016084,-1.7179610946000263
2019/7/2,Tuesday,HPM_to_LPW,8843.0,9038.0,17881.0,49117.0,0.1800394975263147,-1.7145790214615737
2019/7/3,Wednesday,HPM_to_LPW,9197.0,9388.0,18585.0,51561.0,0.1783712495878668,-1.7238882288420996
2019/7/4,Thursday,HPM_to_LPW,6690.0,5752.0,12442.0,41286.0,0.1620404011044906,-1.8199095853082607
2019/7/5,Friday,HPM_to_LPW,8195.0,7859.0,16054.0,48176.0,0.17010544669545,-1.7713367595435852
2019/7/6,Saturday,HPM_to_LPW,7337.0,7183.0,14520.0,46557.0,0.157591769229117,-1.84774732862574
2019/7/7,Sunday,HPM_to_LPW,6157.0,6557.0,12714.0,40896.0,0.150552621283255,-1.893442612825997
2019/7/8,Monday,HPM_to_LPW,8295.0,8970.0,17265.0,45934.0,0.1805851874428528,-1.7115526599518154
2019/7/9,Tuesday,HPM_to_LPW,8625.0,9258.0,17883.0,46967.0,0.1836395767240828,-1.694780264525996
2019/7/10,Wednesday,HPM_to_LPW,9366.0,9377.0,18743.0,48889.0,0.1915768373253697,-1.6524663115394276
2019/7/11,Thursday,HPM_to_LPW,9074.0,9194.0,18268.0,48000.0,0.1890416666666666,-1.665787829666119
2019/7/12,Friday,HPM_to_LPW,9468.0,9391.0,18859.0,51551.0,0.183662780547419,-1.6946539172651756
2019/7/13,Saturday,HPM_to_LPW,7905.0,7641.0,15546.0,49246.0,0.1605206514234658,-1.8293326753841683
2019/7/14,Sunday,HPM_to_LPW,6278.0,6271.0,12549.0,42107.0,0.1490963497755717,-1.903162539230968
2019/7/15,Monday,HPM_to_LPW,8469.0,8579.0,17048.0,46642.0,0.1815745465460314,-1.7060889848300391
2019/7/16,Tuesday,HPM_to_LPW,9008.0,9345.0,18353.0,47602.0,0.1892357463972102,-1.6647617057640811
2019/7/17,Wednesday,HPM_to_LPW,8708.0,9119.0,17827.0,47086.0,0.1849381981905449,-1.6877335735504575
2019/7/18,Thursday,HPM_to_LPW,8655.0,9144.0,17799.0,46932.0,0.1844157504474559,-1.6905625569332048
