Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/3/10,Sunday,LPW_to_HPM,6281.0,6933.0,13214.0,172857.0,0.036336393666441,-3.3149354596166085
2019/3/11,Monday,LPW_to_HPM,8777.0,9115.0,17892.0,201084.0,0.0436484255336078,-3.131588067596608
2019/3/12,Tuesday,LPW_to_HPM,8573.0,8452.0,17025.0,196047.0,0.0437293098083622,-3.1297366967058218
2019/3/13,Wednesday,LPW_to_HPM,9131.0,9323.0,18454.0,212060.0,0.043058568329718,-3.145194035863449
2019/3/14,Thursday,LPW_to_HPM,9175.0,9553.0,18728.0,217731.0,0.0421391533589612,-3.166777961957397
2019/3/15,Friday,LPW_to_HPM,9335.0,10260.0,19595.0,229590.0,0.0406594363866022,-3.2025243324962536
2019/3/16,Saturday,LPW_to_HPM,7552.0,8744.0,16296.0,209720.0,0.0360099179858859,-3.3239608788611337
2019/3/17,Sunday,LPW_to_HPM,6397.0,7229.0,13626.0,176851.0,0.0361716925547494,-3.319478439676976
2019/3/18,Monday,LPW_to_HPM,8768.0,9380.0,18148.0,208552.0,0.0420422724308565,-3.169079680417685
2019/3/19,Tuesday,LPW_to_HPM,9362.0,9916.0,19278.0,221358.0,0.0422934793411577,-3.16312235750396
2019/3/20,Wednesday,LPW_to_HPM,9632.0,9932.0,19564.0,225509.0,0.0427122642555286,-3.153269180888037
2019/3/21,Thursday,LPW_to_HPM,9533.0,10034.0,19567.0,226342.0,0.0421176803244647,-3.1672876662513434
2019/3/22,Friday,LPW_to_HPM,10098.0,10445.0,20543.0,242453.0,0.0416493093506782,-3.1784704927233816
2019/3/23,Saturday,LPW_to_HPM,8289.0,8941.0,17230.0,221680.0,0.0373917358354384,-3.2863055659453355
2019/3/24,Sunday,LPW_to_HPM,6385.0,7180.0,13565.0,181670.0,0.0351461441074475,-3.348240364966153
2019/3/25,Monday,LPW_to_HPM,9393.0,9601.0,18994.0,219656.0,0.0427623192628473,-3.152097955221171
2019/3/26,Tuesday,LPW_to_HPM,9797.0,9877.0,19674.0,226641.0,0.0432269536403386,-3.141291051433822
