Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/7/16,Tuesday,LPW_to_HPM,780.0,1043.0,1823.0,10602.0,0.0735710243350311,-2.6095040218641143
2019/7/17,Wednesday,LPW_to_HPM,814.0,1037.0,1851.0,10538.0,0.0772442588726513,-2.5607826847666915
2019/7/18,Thursday,LPW_to_HPM,806.0,1082.0,1888.0,10548.0,0.0764125900644672,-2.571607804966549
2019/7/19,Friday,LPW_to_HPM,822.0,1117.0,1939.0,10627.0,0.0773501458548979,-2.559412816316516
2019/7/20,Saturday,LPW_to_HPM,618.0,892.0,1510.0,9294.0,0.0664945125887669,-2.7106358521872336
2019/7/21,Sunday,LPW_to_HPM,584.0,854.0,1438.0,8669.0,0.0673664782558541,-2.697607740040415
2019/7/22,Monday,LPW_to_HPM,775.0,1092.0,1867.0,10118.0,0.0765961652500494,-2.5692082654985344
2019/7/23,Tuesday,LPW_to_HPM,815.0,1035.0,1850.0,10517.0,0.0774935818199106,-2.557560161279166
2019/7/24,Wednesday,LPW_to_HPM,848.0,1045.0,1893.0,10779.0,0.078671490861861,-2.542474439989726
2019/7/25,Thursday,LPW_to_HPM,717.0,979.0,1696.0,10326.0,0.0694363742010459,-2.6673444248399742
2019/7/26,Friday,LPW_to_HPM,817.0,973.0,1790.0,11150.0,0.0732735426008968,-2.6135556820282626
2019/7/27,Saturday,LPW_to_HPM,665.0,860.0,1525.0,9609.0,0.0692059527526277,-2.6706683976214145
2019/7/28,Sunday,LPW_to_HPM,613.0,740.0,1353.0,9006.0,0.068065733955141,-2.687281364925306
2019/7/29,Monday,LPW_to_HPM,759.0,941.0,1700.0,10427.0,0.0727917905437805,-2.620152097393964
2019/7/30,Tuesday,LPW_to_HPM,787.0,938.0,1725.0,10482.0,0.075081091394772,-2.5891865309447084
2019/7/31,Wednesday,LPW_to_HPM,834.0,974.0,1808.0,10498.0,0.0794437035625833,-2.5327066394534987
2019/8/1,Thursday,LPW_to_HPM,788.0,927.0,1715.0,11015.0,0.0715388107126645,-2.637515169378565
2019/8/2,Friday,LPW_to_HPM,843.0,992.0,1835.0,11153.0,0.0755850443826773,-2.5824968409926816
2019/8/3,Saturday,LPW_to_HPM,656.0,823.0,1479.0,9462.0,0.0693299513844853,-2.6688782672470044
2019/8/4,Sunday,LPW_to_HPM,558.0,694.0,1252.0,8965.0,0.0622420524261015,-2.7767244236579223
2019/8/5,Monday,LPW_to_HPM,742.0,960.0,1702.0,10286.0,0.0721368850865253,-2.629189783167482
2019/8/6,Tuesday,LPW_to_HPM,805.0,938.0,1743.0,10848.0,0.074207227138643,-2.600893732761614
2019/8/7,Wednesday,LPW_to_HPM,779.0,940.0,1719.0,10658.0,0.0730906361418652,-2.61605501698598
2019/8/8,Thursday,LPW_to_HPM,773.0,891.0,1664.0,10678.0,0.0723918336767184,-2.6256617804727105
2019/8/9,Friday,LPW_to_HPM,888.0,1104.0,1992.0,11269.0,0.0788002484692519,-2.5408391289601795
2019/8/10,Saturday,LPW_to_HPM,736.0,872.0,1608.0,10260.0,0.0717348927875243,-2.6347779999958854
2019/8/11,Sunday,LPW_to_HPM,583.0,663.0,1246.0,9400.0,0.0620212765957446,-2.7802777819076043
2019/8/12,Monday,LPW_to_HPM,864.0,983.0,1847.0,11380.0,0.0759226713532513,-2.5780399388762665
2019/8/13,Tuesday,LPW_to_HPM,829.0,984.0,1813.0,11633.0,0.071262786899338,-2.641381010681473
2019/8/14,Wednesday,LPW_to_HPM,948.0,967.0,1915.0,12311.0,0.0770043050930062,-2.563893948392594
2019/8/15,Thursday,LPW_to_HPM,875.0,976.0,1851.0,12301.0,0.0711324282578652,-2.643211952511171
2019/8/16,Friday,LPW_to_HPM,974.0,1057.0,2031.0,13560.0,0.0718289085545722,-2.6334682578518525
2019/8/17,Saturday,LPW_to_HPM,821.0,924.0,1745.0,11858.0,0.0692359588463484,-2.670234914814886
