origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
482013340031,2258.0,17.36,1.51,78.66,Minority,Low_poverty,LPM,29.6043621,-95.221997
482013415012,1300.0,67.54,14.23,29.62,White,Low_poverty,LPW,29.574285,-95.0387418
482013311004,1344.0,0.6,26.49,99.41,Minority,Low_poverty,LPM,29.676262,-95.3708658
482014225001,2731.0,12.6,30.21,84.8,Minority,High_poverty,HPM,29.6740116,-95.5040678
482012208002,2259.0,3.23,67.42,96.77,Minority,High_poverty,HPM,29.8262393,-95.3389451
482014220003,967.0,54.81,0.0,15.1,White,Low_poverty,LPW,29.6621111,-95.4797843
482012204002,2124.0,7.25,36.44,91.9,Minority,High_poverty,HPM,29.8331504,-95.3619816
482013229002,762.0,12.07,0.0,87.93,Minority,Low_poverty,LPM,29.699884,-95.1842325
482013220002,821.0,23.26,27.04,76.74,Minority,Low_poverty,LPM,29.694393,-95.218178
482013209003,2040.0,10.29,18.14,89.17,Minority,Low_poverty,LPM,29.6487017,-95.2348807
482013139002,1294.0,21.17,20.48,38.18,Other,Low_poverty,LPO,29.6832182,-95.3836924
482013128002,1050.0,9.9,27.54,85.71,Minority,Low_poverty,LPM,29.7210481,-95.3548895
482013105003,1630.0,3.25,39.63,96.2,Minority,High_poverty,HPM,29.7457054,-95.3249275
482012333003,1583.0,12.44,17.62,87.56,Minority,Low_poverty,LPM,29.7657939,-95.2088765
482012529005,2060.0,34.47,22.57,57.96,Minority,Low_poverty,LPM,29.8172259,-95.0460271
482012111003,923.0,0.76,22.97,94.69,Minority,Low_poverty,LPM,29.788565,-95.3249407
482015535002,2613.0,84.62,8.14,14.51,White,Low_poverty,LPW,30.0415361,-95.4739769
482015506021,1941.0,2.63,15.51,90.47,Minority,Low_poverty,LPM,29.9422461,-95.4592805
482015315003,1339.0,28.01,23.59,68.48,Minority,Low_poverty,LPM,29.8378259,-95.4820616
482012306001,896.0,2.57,47.32,97.43,Minority,High_poverty,HPM,29.8449265,-95.3028386
482013205001,2441.0,4.67,26.18,87.67,Minority,Low_poverty,LPM,29.6925996,-95.2522701
482013307002,1444.0,3.95,27.15,91.07,Minority,Low_poverty,LPM,29.6010353,-95.455517
482014231002,1727.0,0.0,28.37,100.0,Minority,Low_poverty,LPM,29.6747513,-95.5338114
482014223011,2086.0,5.47,33.72,94.53,Minority,High_poverty,HPM,29.646455,-95.5069078
482014234022,1556.0,1.41,21.53,89.98,Minority,Low_poverty,LPM,29.6451871,-95.5248503
482014522011,1685.0,5.88,17.86,89.5,Minority,Low_poverty,LPM,29.7336047,-95.5605563
482014330012,1689.0,5.86,33.46,94.14,Minority,High_poverty,HPM,29.7163759,-95.5429841
482014334001,2692.0,10.1,37.52,81.39,Minority,High_poverty,HPM,29.689268,-95.5438502
482014514012,1892.0,49.84,16.81,45.4,Other,Low_poverty,LPO,29.7496373,-95.6098606
482015111001,1477.0,52.06,6.62,37.64,White,Low_poverty,LPW,29.8070483,-95.4339062
482015337012,2055.0,7.69,18.95,89.44,Minority,Low_poverty,LPM,29.9237887,-95.4439292
482014516011,2538.0,37.98,0.47,23.17,Other,Low_poverty,LPO,29.7692923,-95.6312241
482015301004,1403.0,19.03,31.08,75.34,Minority,High_poverty,HPM,29.8131923,-95.4477671
482014314011,1361.0,59.15,6.69,31.45,White,Low_poverty,LPW,29.7421294,-95.4838532
482012204003,844.0,2.73,49.17,97.28,Minority,High_poverty,HPM,29.8308239,-95.3719698
482012229002,1371.0,2.92,30.42,93.22,Minority,High_poverty,HPM,29.9091589,-95.3466645
482015526022,2005.0,82.49,0.77,11.32,White,Low_poverty,LPW,29.9711929,-95.5854388
482012112001,870.0,0.0,20.69,93.68,Minority,Low_poverty,LPM,29.8047049,-95.3205996
482015406022,3093.0,40.41,2.23,49.63,Other,Low_poverty,LPO,29.8717452,-95.6307953
482013417001,1091.0,85.43,1.66,13.2,White,Low_poverty,LPW,29.6179285,-95.0135927
