origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
360610224004,2360.0,2.2,43.31,95.46,Minority,High_poverty,HPM,40.8114742,-73.9483414
360050386006,816.0,0.0,13.48,86.52,Minority,Low_poverty,LPM,40.8780863,-73.8474963
360050391006,1438.0,11.68,51.95,80.39,Minority,High_poverty,HPM,40.8546944,-73.88688
360050397002,607.0,0.0,21.42,100.0,Minority,Low_poverty,LPM,40.863287,-73.8898404
360050399014,1778.0,0.0,61.8,92.74,Minority,High_poverty,HPM,40.8646853,-73.8941959
360050401005,835.0,3.23,59.34,94.73,Minority,High_poverty,HPM,40.863475,-73.8970226
360050404003,1319.0,0.0,9.63,97.49,Minority,Low_poverty,LPM,40.8872853,-73.8523013
360050405025,624.0,0.0,39.26,77.89,Minority,High_poverty,HPM,40.8665103,-73.8893876
360050406003,881.0,0.0,22.47,98.41,Minority,Low_poverty,LPM,40.8877041,-73.8588316
360050407025,763.0,0.0,11.66,79.95,Minority,Low_poverty,LPM,40.8693544,-73.8876728
360050413002,661.0,0.3,19.12,94.25,Minority,Low_poverty,LPM,40.8734813,-73.8860661
360050414002,1297.0,7.09,6.73,90.28,Minority,Low_poverty,LPM,40.9037284,-73.851596
360050415002,657.0,28.61,12.79,71.39,Minority,Low_poverty,LPM,40.8710834,-73.8850046
360050050012,1541.0,0.0,64.98,100.0,Minority,High_poverty,HPM,40.8249919,-73.8778578
360050050024,1292.0,0.77,18.69,98.84,Minority,Low_poverty,LPM,40.8276003,-73.8765537
360050056002,601.0,0.83,36.11,99.17,Minority,High_poverty,HPM,40.8323581,-73.8795713
360050061002,3720.0,3.04,12.53,95.43,Minority,Low_poverty,LPM,40.8238108,-73.9211975
360050062005,276.0,0.0,4.35,46.38,Other,Low_poverty,LPO,40.8307916,-73.8741556
360050067006,692.0,0.0,22.69,100.0,Minority,Low_poverty,LPM,40.8197701,-73.9170951
360050072003,919.0,4.24,26.77,93.8,Minority,Low_poverty,LPM,40.8323378,-73.859774
360470053003,591.0,65.31,11.84,27.24,White,Low_poverty,LPW,40.6758236,-74.0146023
360470126002,1186.0,16.27,15.01,26.98,Other,Low_poverty,LPO,40.6349583,-74.0188228
360050074002,1501.0,4.73,40.04,95.27,Minority,High_poverty,HPM,40.8215735,-73.8533592
360050078003,1079.0,0.0,26.32,100.0,Minority,Low_poverty,LPM,40.8311656,-73.8557438
360470166002,748.0,83.02,2.14,2.14,White,Low_poverty,LPW,40.618037,-74.0151619
360470271002,1168.0,10.45,12.93,87.67,Minority,Low_poverty,LPM,40.6787035,-73.933484
360470282003,753.0,43.16,40.11,19.13,Other,High_poverty,HPO,40.6016201,-74.0019649
360470360013,1191.0,93.87,34.59,0.0,White,High_poverty,HPW,40.5759542,-73.9639801
360470374023,1010.0,68.12,15.45,0.0,White,Low_poverty,LPW,40.585085,-73.9701424
360470449003,536.0,75.75,8.77,20.34,White,Low_poverty,LPW,40.721189,-73.9386927
360470508042,1811.0,27.94,17.61,71.45,Minority,Low_poverty,LPM,40.6528558,-73.9636278
360470510012,2245.0,7.84,16.44,88.02,Minority,Low_poverty,LPM,40.6461985,-73.9591683
360470516013,2248.0,5.92,27.36,85.55,Minority,Low_poverty,LPM,40.6389667,-73.9557282
360470610042,1447.0,73.67,15.41,0.0,White,Low_poverty,LPW,40.5806481,-73.9557713
360470620001,1157.0,93.95,6.14,0.52,White,Low_poverty,LPW,40.5784372,-73.9498152
360470768002,1133.0,81.29,19.86,12.88,White,Low_poverty,LPW,40.6180055,-73.9630153
360470796012,1658.0,23.94,18.46,69.54,Minority,Low_poverty,LPM,40.6574002,-73.9584091
360470910004,548.0,0.0,67.15,96.9,Minority,High_poverty,HPM,40.6659518,-73.9020155
360810469005,1462.0,0.0,6.16,76.13,Minority,Low_poverty,LPM,40.7446206,-73.8775366
360810884007,948.0,63.19,0.0,36.81,White,Low_poverty,LPW,40.6592059,-73.8336146
360810954002,1868.0,8.99,13.59,84.0,Minority,Low_poverty,LPM,40.5928771,-73.7979303
360811008022,1445.0,5.88,38.96,91.35,Minority,High_poverty,HPM,40.6030952,-73.7597409
360811039003,806.0,49.01,12.16,8.56,Other,Low_poverty,LPO,40.7862282,-73.8162848
360811085003,859.0,44.94,5.12,10.59,Other,Low_poverty,LPO,40.773189,-73.7865615
360811267003,1101.0,15.99,25.98,15.07,Other,Low_poverty,LPO,40.7184103,-73.8004503
360810613011,1438.0,53.34,15.33,39.71,White,Low_poverty,LPW,40.7108421,-73.8922266
360810638004,870.0,3.56,0.57,95.06,Minority,Low_poverty,LPM,40.6692883,-73.7305449
360810665014,460.0,68.91,1.96,16.74,White,Low_poverty,LPW,40.7220386,-73.8831791
360810707001,786.0,43.89,4.72,12.47,Other,Low_poverty,LPO,40.7146348,-73.8558392
360810717022,2331.0,41.06,14.2,20.55,Other,Low_poverty,LPO,40.7342352,-73.8592329
360810773002,905.0,52.49,10.39,18.9,White,Low_poverty,LPW,40.7125578,-73.8316663
360610238021,2264.0,32.6,13.56,46.69,Other,Low_poverty,LPO,40.7690331,-73.9431474
360610241005,1217.0,1.48,25.8,88.74,Minority,Low_poverty,LPM,40.8337729,-73.9432282
360610247001,1212.0,21.86,6.52,76.48,Minority,Low_poverty,LPM,40.8385682,-73.9473733
360610261004,1616.0,2.91,4.33,97.09,Minority,Low_poverty,LPM,40.8477129,-73.933045
360610291007,663.0,16.29,35.14,76.92,Minority,High_poverty,HPM,40.8642575,-73.922509
