origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
261635434002,1502.0,2.86,19.24,89.81,Minority,Low_poverty,LPM,42.4041044,-83.2352829
261635439001,495.0,21.82,41.82,78.19,Minority,High_poverty,HPM,42.3819808,-83.2546893
261635262003,808.0,15.72,40.59,82.67,Minority,High_poverty,HPM,42.3331264,-83.1423951
261635561003,1029.0,76.97,12.24,10.89,White,Low_poverty,LPW,42.4386557,-83.3217095
261635845001,1589.0,65.14,25.3,33.48,White,Low_poverty,LPW,42.2044145,-83.2600844
261635119002,504.0,36.31,37.5,63.69,Minority,High_poverty,HPM,42.379467,-83.0758504
261635365002,397.0,3.53,29.22,84.39,Minority,Low_poverty,LPM,42.3838753,-83.1410487
261635305003,435.0,1.61,61.61,98.39,Minority,High_poverty,HPM,42.3869107,-83.1348117
261635747005,961.0,88.45,3.12,11.55,White,Low_poverty,LPW,42.3232268,-83.2795919
261635463001,969.0,26.21,4.77,73.79,Minority,Low_poverty,LPM,42.3748598,-83.2570511
261635126001,360.0,0.0,53.33,97.78,Minority,High_poverty,HPM,42.3842069,-82.9483441
261635004002,146.0,0.0,43.48,100.0,Minority,High_poverty,HPM,42.429858,-82.9777723
261635647002,2327.0,68.33,4.64,4.43,White,Low_poverty,LPW,42.3010052,-83.4527607
261635405002,602.0,2.33,80.9,97.67,Minority,High_poverty,HPM,42.4237428,-83.2243461
261635684004,1419.0,79.49,16.07,15.57,White,Low_poverty,LPW,42.2987712,-83.3789994
261635369003,1481.0,0.81,31.26,99.19,Minority,High_poverty,HPM,42.4129122,-83.1732909
261635523001,1199.0,34.78,45.37,2.42,Other,High_poverty,HPO,42.4001138,-83.0555762
261635342004,241.0,0.0,73.86,94.61,Minority,High_poverty,HPM,42.3793053,-83.1619018
261635003001,598.0,4.35,23.23,94.65,Minority,Low_poverty,LPM,42.4403505,-82.9611613
261635160002,254.0,14.96,3.15,85.04,Minority,Low_poverty,LPM,42.3715327,-83.0079017
261635308004,417.0,0.24,33.33,99.76,Minority,High_poverty,HPM,42.3689472,-83.1291951
261635364001,132.0,0.0,74.24,100.0,Minority,High_poverty,HPM,42.3978143,-83.1506373
261635502003,1314.0,83.26,17.12,6.85,White,Low_poverty,LPW,42.3864296,-82.9398203
261635991003,419.0,91.17,26.25,8.83,White,Low_poverty,LPW,42.0927567,-83.2871421
261635779003,1421.0,69.74,33.78,30.26,White,High_poverty,HPW,42.2248182,-83.1918624
261635658003,842.0,80.52,15.68,19.48,White,Low_poverty,LPW,42.2980146,-83.3566019
261635052001,977.0,0.41,38.52,98.57,Minority,High_poverty,HPM,42.4160838,-83.0025368
261635721003,598.0,85.28,9.87,14.72,White,Low_poverty,LPW,42.3303477,-83.2848451
261635371001,239.0,2.93,49.37,97.07,Minority,High_poverty,HPM,42.3961176,-83.1762162
261635363006,464.0,1.72,38.72,95.47,Minority,High_poverty,HPM,42.4037351,-83.1501241
261635404003,934.0,0.0,83.62,100.0,Minority,High_poverty,HPM,42.4193772,-83.2085824
261635774005,858.0,45.45,3.61,47.08,Other,Low_poverty,LPO,42.2467746,-83.1835265
261635917002,868.0,69.35,0.0,30.65,White,Low_poverty,LPW,42.1201672,-83.2838184
261635729003,915.0,96.83,4.48,3.17,White,Low_poverty,LPW,42.2725219,-83.2269148
261635503002,1856.0,94.45,5.33,4.63,White,Low_poverty,LPW,42.3855904,-82.9264805
261635014002,885.0,15.03,4.75,84.97,Minority,Low_poverty,LPM,42.4094136,-82.9346757
261635240001,1408.0,15.34,65.13,83.95,Minority,High_poverty,HPM,42.3186576,-83.1201604
261635424003,1213.0,2.14,36.62,97.86,Minority,High_poverty,HPM,42.3933919,-83.2043787
261635113003,485.0,6.6,39.79,79.59,Minority,High_poverty,HPM,42.4153993,-83.0554077
261635113001,1538.0,66.58,39.92,22.37,White,High_poverty,HPW,42.4154923,-83.0470776
261635834004,1786.0,87.18,11.31,12.82,White,Low_poverty,LPW,42.2523186,-83.2452211
261635581001,1354.0,90.77,8.42,3.62,White,Low_poverty,LPW,42.3871563,-83.3388777
261635248003,435.0,0.0,23.45,96.09,Minority,Low_poverty,LPM,42.2613019,-83.1634601
261635467002,247.0,28.74,25.51,71.26,Minority,Low_poverty,LPM,42.3596405,-83.2209261
261635164002,274.0,9.49,21.53,85.77,Minority,Low_poverty,LPM,42.3528511,-83.011694
261635153001,1221.0,48.98,22.63,47.18,Other,Low_poverty,LPO,42.3546861,-82.9977402
261635378002,766.0,4.83,29.11,94.39,Minority,Low_poverty,LPM,42.3929397,-83.1849115
261635549001,1371.0,25.09,12.84,74.25,Minority,Low_poverty,LPM,42.3828555,-83.2892395
261635054003,339.0,14.45,54.28,76.4,Minority,High_poverty,HPM,42.4202446,-82.9928883
261635137001,1304.0,8.67,11.04,89.8,Minority,Low_poverty,LPM,42.3599897,-82.9653765
261635818002,1293.0,95.05,32.1,4.41,White,High_poverty,HPW,42.2024974,-83.2029102
261635047001,622.0,3.05,43.57,96.95,Minority,High_poverty,HPM,42.3906344,-83.0167475
261635842001,1738.0,52.36,14.79,41.95,White,Low_poverty,LPW,42.2158424,-83.2613367
261635336003,833.0,0.0,54.5,100.0,Minority,High_poverty,HPM,42.3570382,-83.118485
261635555001,1711.0,31.85,6.25,67.33,Minority,Low_poverty,LPM,42.360302,-83.2799463
261635436003,336.0,3.87,59.82,96.13,Minority,High_poverty,HPM,42.3969543,-83.2437008
261635121002,679.0,1.03,42.42,98.97,Minority,High_poverty,HPM,42.4003641,-82.9683996
261635664002,409.0,57.95,31.39,40.34,White,High_poverty,HPW,42.2859584,-83.3565867
261635068004,343.0,0.0,37.61,100.0,Minority,High_poverty,HPM,42.4436834,-83.0713604
261635437001,294.0,5.44,63.61,84.35,Minority,High_poverty,HPM,42.3860359,-83.2406959
261635426002,1026.0,0.0,36.14,99.03,Minority,High_poverty,HPM,42.3849794,-83.2123348
261635107002,1373.0,81.79,51.64,3.2,White,High_poverty,HPW,42.3902412,-83.0400904
261635343001,598.0,0.0,50.5,100.0,Minority,High_poverty,HPM,42.3758656,-83.1610203
261635337002,190.0,0.0,13.68,100.0,Minority,Low_poverty,LPM,42.3603909,-83.1351805
261635880001,1098.0,55.28,3.64,42.17,White,Low_poverty,LPW,42.2270075,-83.4755923
261635185002,605.0,12.4,38.68,73.39,Minority,High_poverty,HPM,42.3710735,-83.0331341
261635894005,786.0,86.9,11.32,13.1,White,Low_poverty,LPW,42.108844,-83.5107917
261635879002,1845.0,53.01,2.28,43.2,White,Low_poverty,LPW,42.2395541,-83.4777568
261635013004,244.0,0.0,9.84,100.0,Minority,Low_poverty,LPM,42.4012459,-82.9562794
261635807005,880.0,95.34,36.36,1.13,White,High_poverty,HPW,42.2057297,-83.1572103
261635517003,947.0,92.29,1.06,1.06,White,Low_poverty,LPW,42.4473374,-82.8880687
261635393002,778.0,0.0,26.86,100.0,Minority,Low_poverty,LPM,42.4327797,-83.1847861
261635544004,713.0,47.69,31.0,47.26,Other,High_poverty,HPO,42.4249552,-83.2896085
261635522001,1576.0,58.19,26.65,3.87,White,Low_poverty,LPW,42.3941753,-83.0598923
261635786003,1981.0,34.23,27.26,65.32,Minority,Low_poverty,LPM,42.2731932,-83.1734544
261635042001,503.0,12.92,13.92,87.08,Minority,Low_poverty,LPM,42.4121754,-82.9743335
261635708002,1170.0,5.64,55.56,90.85,Minority,High_poverty,HPM,42.2790144,-83.3143223
261635061001,1230.0,5.53,24.15,94.47,Minority,Low_poverty,LPM,42.4446926,-83.0270745
261635568001,835.0,89.34,2.87,1.2,White,Low_poverty,LPW,42.4195484,-83.3611148
261635170001,3111.0,42.01,12.47,47.7,Other,Low_poverty,LPO,42.3408105,-83.0361037
261635387003,2076.0,1.59,19.8,97.59,Minority,Low_poverty,LPM,42.4285965,-83.165748
261635452003,678.0,0.0,48.38,100.0,Minority,High_poverty,HPM,42.3680035,-83.2132567
261635503001,1302.0,95.85,1.77,0.46,White,Low_poverty,LPW,42.3874063,-82.9200783
261635629002,1051.0,98.0,7.33,2.0,White,Low_poverty,LPW,42.3558943,-83.4374675
261635708003,1125.0,2.4,31.56,97.6,Minority,High_poverty,HPM,42.2818315,-83.3240725
261635015005,1630.0,2.88,48.67,94.73,Minority,High_poverty,HPM,42.4156417,-82.9315205
261635114005,614.0,14.82,36.48,82.08,Minority,High_poverty,HPM,42.3866051,-83.0768128
261635160003,478.0,0.0,43.31,98.32,Minority,High_poverty,HPM,42.3707402,-83.011008
261635263003,1851.0,16.05,29.01,83.95,Minority,Low_poverty,LPM,42.3407906,-83.1418989
261635545002,1494.0,39.76,35.61,51.54,Minority,High_poverty,HPM,42.4035287,-83.282288
261635679002,565.0,85.49,3.72,14.52,White,Low_poverty,LPW,42.3137856,-83.3766331
261635764003,1377.0,85.26,4.35,14.74,White,Low_poverty,LPW,42.2465117,-83.221783
261635665001,936.0,35.79,55.94,51.71,Minority,High_poverty,HPM,42.2800049,-83.3881914
261635933001,1538.0,87.0,3.25,10.67,White,Low_poverty,LPW,42.1324802,-83.2484017
261635584001,1322.0,86.91,7.79,10.44,White,Low_poverty,LPW,42.3575534,-83.4152944
261635385002,397.0,4.79,34.26,95.21,Minority,High_poverty,HPM,42.4189526,-83.1436479
261635069001,773.0,0.0,45.28,100.0,Minority,High_poverty,HPM,42.436806,-83.059546
261635051003,755.0,18.15,12.85,80.0,Minority,Low_poverty,LPM,42.4361044,-83.0198319
261635619003,1392.0,89.22,9.84,7.18,White,Low_poverty,LPW,42.3524284,-83.5175261
261635831001,768.0,97.66,27.45,2.34,White,Low_poverty,LPW,42.2658357,-83.287196
261635392005,783.0,0.0,13.03,100.0,Minority,Low_poverty,LPM,42.4429827,-83.1782259
261635387002,1413.0,0.0,30.79,100.0,Minority,High_poverty,HPM,42.4212712,-83.1681721
261635859001,439.0,37.13,18.68,59.0,Minority,Low_poverty,LPM,42.2321076,-83.3908787
261635019002,481.0,4.16,44.07,90.22,Minority,High_poverty,HPM,42.3940805,-82.9375559
261635748004,930.0,89.46,1.29,10.54,White,Low_poverty,LPW,42.3104219,-83.2706894
261635786001,1290.0,58.37,15.19,41.63,White,Low_poverty,LPW,42.2780112,-83.1948272
261635727003,673.0,64.64,34.92,12.48,White,High_poverty,HPW,42.2772903,-83.2680005
261635737024,1831.0,97.0,44.68,0.0,White,High_poverty,HPW,42.3413385,-83.1737275
261635818001,543.0,84.71,15.29,11.97,White,Low_poverty,LPW,42.2016283,-83.1958925
261635893004,535.0,67.29,2.8,26.17,White,Low_poverty,LPW,42.1056199,-83.4504983
261635418001,1079.0,16.5,44.21,68.21,Minority,High_poverty,HPM,42.4323754,-83.282619
261635417001,686.0,0.58,45.34,97.96,Minority,High_poverty,HPM,42.4382123,-83.2716942
261635412004,364.0,4.4,69.23,93.96,Minority,High_poverty,HPM,42.4219138,-83.2556623
261635406001,1033.0,6.39,42.4,93.61,Minority,High_poverty,HPM,42.42834,-83.2339777
261635079002,131.0,9.16,16.79,88.55,Minority,Low_poverty,LPM,42.4209575,-83.1045141
261635848002,1801.0,23.76,65.52,64.02,Minority,High_poverty,HPM,42.1942651,-83.3004755
261635818003,894.0,95.75,21.7,3.36,White,Low_poverty,LPW,42.2077376,-83.1959471
261635918003,1806.0,72.98,8.86,9.85,White,Low_poverty,LPW,42.1320688,-83.2649815
261635123001,844.0,0.0,41.85,100.0,Minority,High_poverty,HPM,42.387853,-82.9686356
261635843002,949.0,79.56,18.24,12.54,White,Low_poverty,LPW,42.2170526,-83.2911003
261635513003,1529.0,66.25,6.0,19.68,White,Low_poverty,LPW,42.4365796,-82.9176385
261635122002,212.0,0.0,28.21,100.0,Minority,Low_poverty,LPM,42.3972156,-82.9789507
261635243001,668.0,17.37,27.1,81.59,Minority,Low_poverty,LPM,42.3038727,-83.1244317
261635335001,530.0,0.0,37.17,98.49,Minority,High_poverty,HPM,42.3640238,-83.1344658
261635425003,819.0,4.27,24.91,94.51,Minority,Low_poverty,LPM,42.395503,-83.214564
261635635002,2408.0,90.28,0.37,2.74,White,Low_poverty,LPW,42.3326564,-83.4982832
261635672022,1649.0,80.84,7.66,15.77,White,Low_poverty,LPW,42.3435926,-83.342178
261635747004,505.0,90.3,9.5,0.0,White,Low_poverty,LPW,42.3235635,-83.2845072
261635356004,1059.0,1.23,46.74,98.77,Minority,High_poverty,HPM,42.3564081,-83.1627279
261635394002,1256.0,4.38,46.97,92.75,Minority,High_poverty,HPM,42.4210436,-83.1732389
261635546001,986.0,70.99,3.54,26.57,White,Low_poverty,LPW,42.4099303,-83.3037837
261635564001,1212.0,91.91,14.39,8.09,White,Low_poverty,LPW,42.4344948,-83.3794843
261635312002,407.0,29.73,2.21,70.27,Minority,Low_poverty,LPM,42.3760111,-83.1048664
261635423002,543.0,7.55,58.38,92.45,Minority,High_poverty,HPM,42.3961459,-83.2025418
261635240002,494.0,23.68,32.59,76.31,Minority,High_poverty,HPM,42.3132766,-83.1175971
261635316001,761.0,0.92,32.46,97.76,Minority,High_poverty,HPM,42.3947878,-83.1266023
261635020001,1307.0,6.43,40.23,88.68,Minority,High_poverty,HPM,42.3928322,-82.9485978
261635692003,487.0,90.35,6.16,7.6,White,Low_poverty,LPW,42.328228,-83.3247214
261635413002,1057.0,32.73,40.59,65.37,Minority,High_poverty,HPM,42.4240699,-83.2800486
261635243003,999.0,17.92,63.56,81.38,Minority,High_poverty,HPM,42.3013899,-83.1309881
261635006004,380.0,0.0,9.5,100.0,Minority,Low_poverty,LPM,42.432963,-82.9628984
261635671002,1458.0,70.44,15.23,24.42,White,Low_poverty,LPW,42.3459655,-83.3218357
261635702003,775.0,28.0,33.55,72.0,Minority,High_poverty,HPM,42.2975798,-83.3050293
261635385007,1865.0,0.97,14.53,97.11,Minority,Low_poverty,LPM,42.4207236,-83.1489131
261635821005,1018.0,92.14,0.0,7.37,White,Low_poverty,LPW,42.1953049,-83.2020546
261635694002,447.0,97.76,23.27,2.24,White,Low_poverty,LPW,42.3327348,-83.3555153
261635980001,810.0,86.91,10.74,0.0,White,Low_poverty,LPW,42.0678667,-83.2460211
261635538001,529.0,4.35,10.96,82.99,Minority,Low_poverty,LPM,42.3929059,-83.0941376
261635301004,330.0,0.0,34.55,100.0,Minority,High_poverty,HPM,42.4127277,-83.1202042
261635950004,951.0,99.26,3.47,0.74,White,Low_poverty,LPW,42.1813691,-83.1816166
261635572001,685.0,90.95,12.35,9.06,White,Low_poverty,LPW,42.4025409,-83.3396138
261635528002,530.0,71.89,45.98,28.11,White,High_poverty,HPW,42.3860263,-83.0554812
261635514004,1011.0,21.76,11.87,77.55,Minority,Low_poverty,LPM,42.4418725,-82.9280656
261635254002,461.0,3.04,63.12,94.57,Minority,High_poverty,HPM,42.3384105,-83.1149873
261635512002,545.0,96.88,12.17,3.12,White,Low_poverty,LPW,42.4379979,-82.9112079
261635426003,905.0,0.0,12.38,98.34,Minority,Low_poverty,LPM,42.3809809,-83.2109342
261635124003,470.0,1.06,56.81,98.94,Minority,High_poverty,HPM,42.3900601,-82.9593354
