Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/7/21,Sunday,889,0.9190101237345332
2019/7/22,Monday,970,0.9237113402061856
2019/7/23,Tuesday,1042,0.9174664107485604
2019/7/24,Wednesday,1047,0.90639923591213
2019/7/25,Thursday,999,0.90990990990991
2019/7/26,Friday,1021,0.921645445641528
2019/7/27,Saturday,1026,0.9317738791423
2019/7/28,Sunday,806,0.9205955334987592
2019/7/29,Monday,976,0.918032786885246
2019/7/30,Tuesday,990,0.9171717171717172
2019/7/31,Wednesday,1004,0.9203187250996016
2019/8/1,Thursday,1054,0.9127134724857684
2019/8/2,Friday,1118,0.9141323792486584
2019/8/3,Saturday,947,0.904963041182682
2019/8/4,Sunday,802,0.9201995012468828
2019/8/5,Monday,1018,0.9056974459724952
2019/8/6,Tuesday,961,0.9105098855359
2019/8/7,Wednesday,990,0.9090909090909092
2019/8/8,Thursday,1016,0.8937007874015748
2019/8/9,Friday,1207,0.903893951946976
2019/8/10,Saturday,979,0.9284984678243106
2019/8/11,Sunday,952,0.9012605042016808
2019/8/12,Monday,1123,0.9002671415850401
2019/8/13,Tuesday,1204,0.8837209302325582
2019/8/14,Wednesday,1237,0.8965238480194018
2019/8/15,Thursday,1250,0.8864
2019/8/16,Friday,1316,0.8829787234042553
2019/8/17,Saturday,1155,0.8891774891774892
2019/8/18,Sunday,974,0.8583162217659137
2019/8/19,Monday,1205,0.8954356846473029
2019/8/20,Tuesday,1200,0.89
2019/8/21,Wednesday,1273,0.8774548311076198
2019/8/22,Thursday,1199,0.8815679733110926
2019/8/23,Friday,1242,0.8872785829307569
2019/8/24,Saturday,1095,0.8958904109589041
2019/8/25,Sunday,863,0.884125144843569
2019/8/26,Monday,1216,0.8832236842105263
2019/8/27,Tuesday,1183,0.8816568047337278
2019/8/28,Wednesday,1159,0.903364969801553
2019/8/29,Thursday,1267,0.8895027624309392
2019/8/30,Friday,1266,0.90521327014218
2019/8/31,Saturday,1070,0.9046728971962616
2019/9/1,Sunday,902,0.8824833702882483
2019/9/2,Monday,991,0.9152371342078708
2019/9/3,Tuesday,1419,0.8745595489781536
2019/9/4,Wednesday,1537,0.907612231620039
2019/9/5,Thursday,1449,0.8964803312629399
2019/9/6,Friday,1531,0.8667537557152188
2019/9/7,Saturday,1307,0.8867635807192042
2019/9/8,Sunday,1016,0.8976377952755905
2019/9/9,Monday,1442,0.9056865464632456
2019/9/10,Tuesday,1519,0.8894009216589862
2019/9/11,Wednesday,1537,0.8906961613532857
2019/9/12,Thursday,1503,0.8842315369261478
2019/9/13,Friday,1547,0.865546218487395
2019/9/14,Saturday,1333,0.8739684921230307
2019/9/15,Sunday,1052,0.8574144486692015
2019/9/16,Monday,1370,0.8978102189781022
2019/9/17,Tuesday,1413,0.881104033970276
2019/9/18,Wednesday,1479,0.8728870858688302
2019/9/19,Thursday,1428,0.8823529411764706
2019/9/20,Friday,1457,0.8888126286890872
2019/9/21,Saturday,1281,0.8907103825136612
2019/9/22,Sunday,1013,0.8993089832181639
2019/9/23,Monday,1350,0.9111111111111112
2019/9/24,Tuesday,1314,0.9101978691019786
2019/9/25,Wednesday,1250,0.9024
2019/9/26,Thursday,1222,0.8903436988543372
2019/9/27,Friday,1251,0.8976818545163869
2019/9/28,Saturday,1051,0.8877259752616555
2019/9/29,Sunday,895,0.906145251396648
2019/9/30,Monday,1166,0.902229845626072
2019/10/1,Tuesday,1286,0.9035769828926904
2019/10/2,Wednesday,1185,0.9223628691983122
2019/10/3,Thursday,1169,0.8990590248075278
2019/10/4,Friday,1267,0.8863456985003947
2019/10/5,Saturday,1006,0.8866799204771372
2019/10/6,Sunday,798,0.9197994987468672
2019/10/7,Monday,1091,0.9156736938588452
2019/10/8,Tuesday,1186,0.9139966273187184
2019/10/9,Wednesday,1027,0.9162609542356378
2019/10/10,Thursday,1001,0.918081918081918
2019/10/11,Friday,1086,0.9152854511970534
2019/10/12,Saturday,909,0.9427942794279428
2019/10/13,Sunday,782,0.928388746803069
2019/10/14,Monday,997,0.9378134403209628
2019/10/15,Tuesday,1096,0.937956204379562
2019/10/16,Wednesday,1218,0.93431855500821
2019/10/17,Thursday,1129,0.9326837909654562
2019/10/18,Friday,1122,0.9233511586452764
2019/10/19,Saturday,1056,0.9242424242424242
2019/10/20,Sunday,810,0.928395061728395
2019/10/21,Monday,1030,0.912621359223301
2019/10/22,Tuesday,1039,0.9307025986525506
2019/10/23,Wednesday,1211,0.9174236168455822
2019/10/24,Thursday,1114,0.9425493716337524
2019/10/25,Friday,1167,0.922879177377892
2019/10/26,Saturday,834,0.9160671462829736
2019/10/27,Sunday,759,0.9235836627140976
2019/10/28,Monday,1049,0.9389895138226882
2019/10/29,Tuesday,1053,0.9373219373219374
2019/10/30,Wednesday,1035,0.9169082125603863
2019/10/31,Thursday,1115,0.9282511210762332
2019/11/1,Friday,1097,0.9252506836827712
2019/11/2,Saturday,952,0.9201680672268908
2019/11/3,Sunday,834,0.8920863309352518
2019/11/4,Monday,1054,0.9108159392789372
2019/11/5,Tuesday,1031,0.935984481086324
2019/11/6,Wednesday,1056,0.9318181818181818
2019/11/7,Thursday,1052,0.935361216730038
2019/11/8,Friday,1054,0.9259962049335864
2019/11/9,Saturday,923,0.9068255687973996
2019/11/10,Sunday,867,0.8800461361014994
2019/11/11,Monday,785,0.90828025477707
2019/11/12,Tuesday,952,0.9180672268907564
2019/11/13,Wednesday,1005,0.9303482587064676
2019/11/14,Thursday,1037,0.90549662487946
2019/11/15,Friday,1112,0.9064748201438848
2019/11/16,Saturday,932,0.8969957081545065
2019/11/17,Sunday,740,0.9162162162162162
2019/11/18,Monday,1076,0.8884758364312267
2019/11/19,Tuesday,1097,0.9161349134001824
2019/11/20,Wednesday,1053,0.912630579297246
2019/11/21,Thursday,984,0.9105691056910568
2019/11/22,Friday,1118,0.8998211091234347
2019/11/23,Saturday,886,0.9209932279909706
2019/11/24,Sunday,804,0.9203980099502488
2019/11/25,Monday,1060,0.9283018867924528
2019/11/26,Tuesday,971,0.92173017507724
2019/11/27,Wednesday,979,0.8958120531154239
2019/11/28,Thursday,526,0.9049429657794676
2019/11/29,Friday,715,0.9104895104895104
2019/11/30,Saturday,805,0.8857142857142857
2019/12/1,Sunday,721,0.914008321775312
2019/12/2,Monday,1045,0.9157894736842104
2019/12/3,Tuesday,1112,0.9064748201438848
2019/12/4,Wednesday,1159,0.9154443485763588
2019/12/5,Thursday,1172,0.8873720136518771
2019/12/6,Friday,1219,0.9179655455291222
2019/12/7,Saturday,1001,0.902097902097902
2019/12/8,Sunday,847,0.9055489964580874
2019/12/9,Monday,1080,0.924074074074074
2019/12/10,Tuesday,1078,0.901669758812616
2019/12/11,Wednesday,1133,0.9046778464254192
2019/12/12,Thursday,1215,0.8979423868312757
2019/12/13,Friday,1314,0.9101978691019786
2019/12/14,Saturday,1070,0.9121495327102804
2019/12/15,Sunday,711,0.9043600562587903
2019/12/16,Monday,733,0.8826739427012278
2019/12/17,Tuesday,944,0.9216101694915254
2019/12/18,Wednesday,1107,0.8934056007226739
2019/12/19,Thursday,1124,0.912811387900356
2019/12/20,Friday,1096,0.8978102189781022
2019/12/21,Saturday,976,0.9057377049180328
2019/12/22,Sunday,862,0.9211136890951276
2019/12/23,Monday,1009,0.8989098116947473
2019/12/24,Tuesday,867,0.9238754325259516
2019/12/25,Wednesday,558,0.921146953405018
2019/12/26,Thursday,790,0.9341772151898734
2019/12/27,Friday,925,0.9048648648648648
2019/12/28,Saturday,874,0.908466819221968
2019/12/29,Sunday,761,0.9342969776609724
2019/12/30,Monday,877,0.9224629418472065
2019/12/31,Tuesday,1014,0.9270216962524654
