Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/7/28,Sunday,4457,0.915189589409917
2019/7/29,Monday,4757,0.9066638637796932
2019/7/30,Tuesday,4919,0.9093311648709088
2019/7/31,Wednesday,5003,0.9132520487707376
2019/8/1,Thursday,5303,0.9072223269847256
2019/8/2,Friday,5473,0.8973140873378403
2019/8/3,Saturday,4967,0.9041675055365412
2019/8/4,Sunday,4297,0.9092390039562486
2019/8/5,Monday,4838,0.902852418354692
2019/8/6,Tuesday,4961,0.91251763757307
2019/8/7,Wednesday,5078,0.913351713272942
2019/8/8,Thursday,5201,0.9004037685060565
2019/8/9,Friday,5744,0.9004178272980501
2019/8/10,Saturday,5272,0.8926403641881638
2019/8/11,Sunday,4680,0.8858974358974359
2019/8/12,Monday,5171,0.8715915683620189
2019/8/13,Tuesday,5418,0.870062753783684
2019/8/14,Wednesday,5599,0.8635470619753527
2019/8/15,Thursday,5676,0.8675123326286117
2019/8/16,Friday,5964,0.8618376928236083
2019/8/17,Saturday,5668,0.8761467889908257
2019/8/18,Sunday,4808,0.8743760399334443
2019/8/19,Monday,5291,0.8692118692118692
2019/8/20,Tuesday,5363,0.8728323699421965
2019/8/21,Wednesday,5229,0.8726333907056799
2019/8/22,Thursday,5520,0.8746376811594203
2019/8/23,Friday,5858,0.8818709457152611
2019/8/24,Saturday,5500,0.8829090909090909
2019/8/25,Sunday,4584,0.8856893542757417
2019/8/26,Monday,5169,0.8761849487328304
2019/8/27,Tuesday,5497,0.883209023103511
2019/8/28,Wednesday,5476,0.8670562454346238
2019/8/29,Thursday,5664,0.868997175141243
2019/8/30,Friday,6000,0.887
2019/8/31,Saturday,5154,0.8808692277842453
2019/9/1,Sunday,4771,0.8792705931670509
2019/9/2,Monday,4632,0.8881692573402418
2019/9/3,Tuesday,6069,0.8718075465480309
2019/9/4,Wednesday,5832,0.8693415637860082
2019/9/5,Thursday,5763,0.881311816762103
2019/9/6,Friday,6264,0.8850574712643678
2019/9/7,Saturday,5796,0.8881987577639752
2019/9/8,Sunday,4933,0.8876951145347659
2019/9/9,Monday,5633,0.8693413811468135
2019/9/10,Tuesday,5827,0.8826154110176764
2019/9/11,Wednesday,5899,0.887777589421936
2019/9/12,Thursday,5838,0.8876327509421035
2019/9/13,Friday,6529,0.8875784959411854
2019/9/14,Saturday,5859,0.8870114353985322
2019/9/15,Sunday,4666,0.8958422631804543
2019/9/16,Monday,5359,0.8865459973875723
2019/9/17,Tuesday,5682,0.8891235480464625
2019/9/18,Wednesday,5725,0.8815720524017467
2019/9/19,Thursday,5517,0.8847199564980968
2019/9/20,Friday,6195,0.8902340597255851
2019/9/21,Saturday,5700,0.8929824561403509
2019/9/22,Sunday,4947,0.8928643622397413
2019/9/23,Monday,5219,0.8919333205594941
2019/9/24,Tuesday,5293,0.9044020404307576
2019/9/25,Wednesday,5439,0.8797573083287369
2019/9/26,Thursday,5489,0.8768445982874841
2019/9/27,Friday,5828,0.8771448181194235
2019/9/28,Saturday,4952,0.8905492730210016
2019/9/29,Sunday,4217,0.8909177140147024
2019/9/30,Monday,4893,0.8880032699775189
2019/10/1,Tuesday,5652,0.8757961783439491
2019/10/2,Wednesday,5573,0.8891082002512112
2019/10/3,Thursday,5480,0.8930656934306569
2019/10/4,Friday,5767,0.8976937749263049
2019/10/5,Saturday,5330,0.8885553470919325
2019/10/6,Sunday,4372,0.8865507776761208
2019/10/7,Monday,4963,0.8718517025992343
2019/10/8,Tuesday,5367,0.8952860070803056
2019/10/9,Wednesday,4875,0.9134358974358976
2019/10/10,Thursday,4996,0.8987189751801441
2019/10/11,Friday,5397,0.9062442097461552
2019/10/12,Saturday,4792,0.9186143572621036
2019/10/13,Sunday,3884,0.9201853759011328
2019/10/14,Monday,4482,0.9067380633645694
2019/10/15,Tuesday,5175,0.9072463768115944
2019/10/16,Wednesday,5366,0.9012299664554604
2019/10/17,Thursday,5159,0.8984299282806746
2019/10/18,Friday,5502,0.900763358778626
2019/10/19,Saturday,5229,0.9066743163128704
2019/10/20,Sunday,4384,0.9247262773722628
2019/10/21,Monday,4863,0.902940571663582
2019/10/22,Tuesday,5313,0.9028797289666854
2019/10/23,Wednesday,5365,0.8933830382106244
2019/10/24,Thursday,5326,0.8986105895606459
2019/10/25,Friday,5482,0.9102517329441808
2019/10/26,Saturday,4907,0.9119625025473812
2019/10/27,Sunday,4008,0.9041916167664672
2019/10/28,Monday,4671,0.8925283665168058
2019/10/29,Tuesday,5173,0.8998646820027063
2019/10/30,Wednesday,5046,0.901307966706302
2019/10/31,Thursday,5052,0.8966745843230404
2019/11/1,Friday,5396,0.9058561897702
2019/11/2,Saturday,4744,0.9253794266441822
2019/11/3,Sunday,3982,0.8990457056755399
2019/11/4,Monday,4693,0.8926060089494993
2019/11/5,Tuesday,4918,0.917446116307442
2019/11/6,Wednesday,5123,0.9047433144641812
2019/11/7,Thursday,5037,0.909072860829859
2019/11/8,Friday,5389,0.9020226387084802
2019/11/9,Saturday,4857,0.9019971175622812
2019/11/10,Sunday,4250,0.9129411764705884
2019/11/11,Monday,4423,0.9204160072349084
2019/11/12,Tuesday,5136,0.9003115264797508
2019/11/13,Wednesday,5155,0.9026188166828322
2019/11/14,Thursday,5262,0.8981375902698594
2019/11/15,Friday,5646,0.8976266383280198
2019/11/16,Saturday,4968,0.9086151368760064
2019/11/17,Sunday,4268,0.9095595126522962
2019/11/18,Monday,4833,0.9019242706393544
2019/11/19,Tuesday,4884,0.898034398034398
2019/11/20,Wednesday,4619,0.9082052392292704
2019/11/21,Thursday,5055,0.904648862512364
2019/11/22,Friday,5754,0.9009384775808134
2019/11/23,Saturday,4700,0.9085106382978724
2019/11/24,Sunday,4015,0.8938978829389789
2019/11/25,Monday,4881,0.9131325548043434
2019/11/26,Tuesday,4888,0.9185761047463176
2019/11/27,Wednesday,4585,0.9136314067611776
2019/11/28,Thursday,2371,0.9223956136651202
2019/11/29,Friday,3783,0.9212265397832408
2019/11/30,Saturday,4108,0.9167478091528724
2019/12/1,Sunday,3705,0.9195681511470986
2019/12/2,Monday,4865,0.905858170606372
2019/12/3,Tuesday,5205,0.9024015369836696
2019/12/4,Wednesday,4808,0.910981697171381
2019/12/5,Thursday,5451,0.8998348926802422
2019/12/6,Friday,5795,0.9030198446937014
2019/12/7,Saturday,4864,0.9111842105263158
2019/12/8,Sunday,4076,0.91756624141315
2019/12/9,Monday,5079,0.8987989761764127
2019/12/10,Tuesday,5515,0.901359927470535
