Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/6/24,Monday,2093,0.8633540372670807
2019/6/25,Tuesday,2079,0.8807118807118807
2019/6/26,Wednesday,2066,0.8596321393998064
2019/6/27,Thursday,2136,0.850187265917603
2019/6/28,Friday,2214,0.8446251129177959
2019/6/29,Saturday,1608,0.8544776119402985
2019/6/30,Sunday,1391,0.8332135154565061
2019/7/1,Monday,2050,0.8731707317073171
2019/7/2,Tuesday,2053,0.8723818801753531
2019/7/3,Wednesday,2116,0.8478260869565217
2019/7/4,Thursday,1397,0.8625626342161775
2019/7/5,Friday,1885,0.8482758620689655
2019/7/6,Saturday,1550,0.8516129032258064
2019/7/7,Sunday,1487,0.8601210490921318
2019/7/8,Monday,1805,0.8880886426592798
2019/7/9,Tuesday,1989,0.8592257415786827
2019/7/10,Wednesday,2069,0.8511358144030933
2019/7/11,Thursday,1965,0.8646310432569975
2019/7/12,Friday,2156,0.8506493506493507
2019/7/13,Saturday,1716,0.8356643356643356
2019/7/14,Sunday,1473,0.8560760353021045
2019/7/15,Monday,1994,0.8686058174523571
2019/7/16,Tuesday,1952,0.8770491803278688
2019/7/17,Wednesday,1986,0.8741188318227593
2019/7/18,Thursday,2025,0.8587654320987654
2019/7/19,Friday,1947,0.8828967642526965
2019/7/20,Saturday,1609,0.8359229334990678
2019/7/21,Sunday,1400,0.8414285714285714
2019/7/22,Monday,1855,0.8684636118598382
2019/7/23,Tuesday,1949,0.8624935864545921
2019/7/24,Wednesday,2035,0.8614250614250615
2019/7/25,Thursday,2028,0.8589743589743589
2019/7/26,Friday,2008,0.8705179282868526
2019/7/27,Saturday,1587,0.8538122243226213
2019/7/28,Sunday,1408,0.8735795454545454
2019/7/29,Monday,1828,0.8862144420131292
2019/7/30,Tuesday,1785,0.8957983193277311
2019/7/31,Wednesday,1813,0.897407611693326
2019/8/1,Thursday,2132,0.8686679174484052
2019/8/2,Friday,2070,0.8560386473429952
2019/8/3,Saturday,1607,0.8556316116988176
2019/8/4,Sunday,1431,0.872816212438854
2019/8/5,Monday,1841,0.8772406300923411
2019/8/6,Tuesday,1854,0.8705501618122977
2019/8/7,Wednesday,1763,0.8627339761769711
2019/8/8,Thursday,1826,0.8565169769989047
2019/8/9,Friday,2074,0.8466730954676953
2019/8/10,Saturday,1568,0.8418367346938775
2019/8/11,Sunday,1522,0.8409986859395532
2019/8/12,Monday,1834,0.8473282442748091
2019/8/13,Tuesday,1918,0.8519290928050052
2019/8/14,Wednesday,1987,0.8349270256668344
2019/8/15,Thursday,2040,0.8450980392156863
2019/8/16,Friday,2194,0.8331814038286235
2019/8/17,Saturday,1730,0.8289017341040462
2019/8/18,Sunday,1559,0.8139833226427197
2019/8/19,Monday,1997,0.829744616925388
2019/8/20,Tuesday,2109,0.8368895211000474
2019/8/21,Wednesday,2029,0.8403154263183834
2019/8/22,Thursday,2094,0.8242597898758357
2019/8/23,Friday,2080,0.8298076923076924
2019/8/24,Saturday,1764,0.8424036281179138
2019/8/25,Sunday,1462,0.8290013679890561
2019/8/26,Monday,1965,0.8564885496183207
2019/8/27,Tuesday,2086,0.87248322147651
2019/8/28,Wednesday,2071,0.8638338966682761
2019/8/29,Thursday,2113,0.8722195929957407
2019/8/30,Friday,2149,0.8604001861330851
2019/8/31,Saturday,1487,0.8560860793544048
2019/9/1,Sunday,1406,0.8534850640113798
2019/9/2,Monday,1387,0.8168709444844989
2019/9/3,Tuesday,2295,0.8483660130718954
2019/9/4,Wednesday,2398,0.8432026688907422
2019/9/5,Thursday,2269,0.8536800352578229
2019/9/6,Friday,2467,0.8411025537089583
2019/9/7,Saturday,2078,0.8354186717998076
2019/9/8,Sunday,1689,0.8330373001776199
2019/9/9,Monday,2401,0.8542274052478134
2019/9/10,Tuesday,2482,0.8638195004029009
2019/9/11,Wednesday,2491,0.8474508229626656
2019/9/12,Thursday,2406,0.8470490440565254
2019/9/13,Friday,2556,0.8333333333333334
2019/9/14,Saturday,2040,0.8166666666666667
2019/9/15,Sunday,1717,0.7984857309260338
2019/9/16,Monday,2323,0.8390012914334912
2019/9/17,Tuesday,2495,0.8444889779559118
2019/9/18,Wednesday,2613,0.8323765786452354
2019/9/19,Thursday,2720,0.8411764705882353
2019/9/20,Friday,2644,0.850983358547655
2019/9/21,Saturday,2283,0.8186596583442839
2019/9/22,Sunday,1887,0.7943826179120297
2019/9/23,Monday,2215,0.8410835214446952
2019/9/24,Tuesday,2254,0.8491570541259982
2019/9/25,Wednesday,2083,0.8559769563130101
2019/9/26,Thursday,1984,0.8467741935483871
2019/9/27,Friday,2071,0.8580395943988411
2019/9/28,Saturday,1579,0.8264724509183027
2019/9/29,Sunday,1282,0.828393135725429
2019/9/30,Monday,1644,0.8686131386861314
2019/10/1,Tuesday,2056,0.877431906614786
2019/10/2,Wednesday,2142,0.8515406162464986
2019/10/3,Thursday,2133,0.843413033286451
2019/10/4,Friday,2017,0.8413485374318295
2019/10/5,Saturday,1607,0.8456751711263223
2019/10/6,Sunday,1461,0.8343600273785079
2019/10/7,Monday,2012,0.8588469184890656
2019/10/8,Tuesday,2232,0.8745519713261649
2019/10/9,Wednesday,1682,0.8834720570749108
2019/10/10,Thursday,1555,0.8533762057877814
2019/10/11,Friday,1703,0.8708162066940693
2019/10/12,Saturday,1394,0.8694404591104734
2019/10/13,Sunday,1107,0.8626919602529358
2019/10/14,Monday,1184,0.8716216216216216
2019/10/15,Tuesday,1780,0.8674157303370786
2019/10/16,Wednesday,1820,0.8813186813186813
2019/10/17,Thursday,1807,0.8693967902600996
2019/10/18,Friday,1927,0.8671510119356513
2019/10/19,Saturday,1535,0.8697068403908795
2019/10/20,Sunday,1222,0.8625204582651391
2019/10/21,Monday,1681,0.8726948245092208
2019/10/22,Tuesday,1763,0.902439024390244
2019/10/23,Wednesday,1933,0.8861872736678738
2019/10/24,Thursday,1988,0.8752515090543259
2019/10/25,Friday,1812,0.8653421633554084
2019/10/26,Saturday,1372,0.8527696793002916
2019/10/27,Sunday,1099,0.8416742493175614
2019/10/28,Monday,1493,0.8847957133288681
2019/10/29,Tuesday,1604,0.8915211970074813
2019/10/30,Wednesday,1489,0.8858294157152451
2019/10/31,Thursday,1596,0.8884711779448622
2019/11/1,Friday,1616,0.8675742574257426
2019/11/2,Saturday,1252,0.8578274760383386
2019/11/3,Sunday,1127,0.8544809228039042
2019/11/4,Monday,1400,0.8757142857142857
2019/11/5,Tuesday,1448,0.8853591160220995
2019/11/6,Wednesday,1534,0.8683181225554107
2019/11/7,Thursday,1549,0.8760490639122014
2019/11/8,Friday,1508,0.876657824933687
2019/11/9,Saturday,1213,0.8582028029678483
2019/11/10,Sunday,1087,0.8564857405703772
2019/11/11,Monday,1155,0.8476190476190476
2019/11/12,Tuesday,1436,0.8857938718662952
2019/11/13,Wednesday,1512,0.8783068783068783
2019/11/14,Thursday,1542,0.8975356679636836
2019/11/15,Friday,1652,0.8716707021791767
2019/11/16,Saturday,1234,0.8427876823338736
2019/11/17,Sunday,1007,0.8629592850049652
2019/11/18,Monday,1492,0.8739946380697051
2019/11/19,Tuesday,1545,0.889967637540453
2019/11/20,Wednesday,1529,0.8875081752779594
2019/11/21,Thursday,1494,0.8848728246318608
2019/11/22,Friday,1566,0.8786717752234994
2019/11/23,Saturday,1176,0.858843537414966
2019/11/24,Sunday,1057,0.8789025543992431
2019/11/25,Monday,1455,0.8652920962199313
2019/11/26,Tuesday,1465,0.8757679180887372
2019/11/27,Wednesday,1361,0.8648052902277737
2019/11/28,Thursday,623,0.8812199036918138
2019/11/29,Friday,973,0.8869475847893115
2019/11/30,Saturday,972,0.8703703703703703
2019/12/1,Sunday,960,0.86875
2019/12/2,Monday,1393,0.8966259870782484
2019/12/3,Tuesday,1522,0.885676741130092
2019/12/4,Wednesday,1501,0.8854097268487675
2019/12/5,Thursday,1610,0.8745341614906832
2019/12/6,Friday,1761,0.8648495173197047
2019/12/7,Saturday,1313,0.8568164508758568
2019/12/8,Sunday,1081,0.8334875115633672
2019/12/9,Monday,1483,0.8799730276466622
2019/12/10,Tuesday,1590,0.8817610062893082
2019/12/11,Wednesday,1574,0.8640406607369758
2019/12/12,Thursday,1670,0.8718562874251496
2019/12/13,Friday,1634,0.8678090575275398
2019/12/14,Saturday,1340,0.8597014925373134
2019/12/15,Sunday,1189,0.8637510513036165
2019/12/16,Monday,1554,0.8867438867438867
2019/12/17,Tuesday,1632,0.8799019607843137
2019/12/18,Wednesday,1659,0.8746232670283303
2019/12/19,Thursday,1708,0.8747072599531616
2019/12/20,Friday,1594,0.8670012547051443
2019/12/21,Saturday,1212,0.8762376237623762
2019/12/22,Sunday,1036,0.8861003861003861
2019/12/23,Monday,1340,0.8925373134328358
2019/12/24,Tuesday,1114,0.8904847396768402
2019/12/25,Wednesday,572,0.8531468531468531
2019/12/26,Thursday,1008,0.9126984126984128
2019/12/27,Friday,1143,0.8775153105861767
2019/12/28,Saturday,1039,0.8748796920115496
2019/12/29,Sunday,817,0.8702570379436965
2019/12/30,Monday,1319,0.8802122820318423
2019/12/31,Tuesday,1347,0.8737936154417223
