Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/6/20,Thursday,1592,0.8969849246231156
2019/6/21,Friday,1634,0.9094247246022032
2019/6/22,Saturday,1318,0.9150227617602428
2019/6/23,Sunday,1184,0.9070945945945946
2019/6/24,Monday,1611,0.9019242706393544
2019/6/25,Tuesday,1469,0.910142954390742
2019/6/26,Wednesday,1525,0.9108196721311476
2019/6/27,Thursday,1639,0.9145820622330688
2019/6/28,Friday,1706,0.9202813599062134
2019/6/29,Saturday,1205,0.908713692946058
2019/6/30,Sunday,1124,0.900355871886121
2019/7/1,Monday,1540,0.9285714285714286
2019/7/2,Tuesday,1575,0.9073015873015872
2019/7/3,Wednesday,1455,0.902405498281787
2019/7/4,Thursday,1033,0.9303000968054213
2019/7/5,Friday,1305,0.9295019157088122
2019/7/6,Saturday,1091,0.9138405132905592
2019/7/7,Sunday,1151,0.89748045178106
2019/7/8,Monday,1671,0.9042489527229204
2019/7/9,Tuesday,1675,0.906865671641791
2019/7/10,Wednesday,1662,0.9217809867629362
2019/7/11,Thursday,1703,0.9166177334116266
2019/7/12,Friday,1681,0.902439024390244
2019/7/13,Saturday,1392,0.913793103448276
2019/7/14,Sunday,1128,0.9148936170212766
2019/7/15,Monday,1701,0.9153439153439152
2019/7/16,Tuesday,1704,0.90962441314554
2019/7/17,Wednesday,1577,0.9099556119213696
2019/7/18,Thursday,1621,0.904996915484269
2019/7/19,Friday,1588,0.8942065491183879
2019/7/20,Saturday,1221,0.9344799344799344
2019/7/21,Sunday,1184,0.9121621621621622
2019/7/22,Monday,1519,0.9038841342988808
2019/7/23,Tuesday,1545,0.9119741100323624
2019/7/24,Wednesday,1659,0.9156118143459916
2019/7/25,Thursday,1626,0.923739237392374
2019/7/26,Friday,1638,0.9291819291819292
2019/7/27,Saturday,1277,0.9263899765074392
2019/7/28,Sunday,1117,0.8997314234556849
2019/7/29,Monday,1543,0.9105638366817888
2019/7/30,Tuesday,1579,0.9126029132362254
2019/7/31,Wednesday,1504,0.910904255319149
2019/8/1,Thursday,1598,0.8986232790988736
2019/8/2,Friday,1656,0.9178743961352656
2019/8/3,Saturday,1238,0.9127625201938612
2019/8/4,Sunday,1064,0.9078947368421052
2019/8/5,Monday,1606,0.9066002490660025
2019/8/6,Tuesday,1550,0.9070967741935484
2019/8/7,Wednesday,1540,0.9103896103896104
2019/8/8,Thursday,1586,0.9243379571248423
2019/8/9,Friday,1769,0.9118145845110232
2019/8/10,Saturday,1298,0.9137134052388288
2019/8/11,Sunday,1150,0.888695652173913
2019/8/12,Monday,1520,0.911842105263158
2019/8/13,Tuesday,1562,0.9078104993597952
2019/8/14,Wednesday,1682,0.9001189060642093
2019/8/15,Thursday,1701,0.9094650205761317
2019/8/16,Friday,1687,0.8921161825726142
2019/8/17,Saturday,1338,0.905829596412556
2019/8/18,Sunday,1152,0.9027777777777778
2019/8/19,Monday,1467,0.9100204498977504
2019/8/20,Tuesday,1614,0.9157372986369268
