Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/8/17,Saturday,7615,0.8124753775443204
2019/8/18,Sunday,6878,0.7894736842105263
2019/8/19,Monday,8604,0.8312412831241283
2019/8/20,Tuesday,8527,0.8330010554708572
2019/8/21,Wednesday,8488,0.8296418473138548
2019/8/22,Thursday,8630,0.8271147161066049
2019/8/23,Friday,8366,0.8608654076021994
2019/8/24,Saturday,6885,0.8675381263616557
2019/8/25,Sunday,5885,0.8939677145284622
2019/8/26,Monday,8093,0.8813789694797973
2019/8/27,Tuesday,8067,0.8909135986116277
2019/8/28,Wednesday,7990,0.888360450563204
2019/8/29,Thursday,8232,0.8965014577259475
2019/8/30,Friday,8363,0.8981226832476384
2019/8/31,Saturday,6712,0.9025625744934446
2019/9/1,Sunday,5967,0.8997821350762527
2019/9/2,Monday,5924,0.8879135719108711
2019/9/3,Tuesday,9364,0.904527979495942
2019/9/4,Wednesday,9465,0.8899101954569466
2019/9/5,Thursday,9119,0.8936286873560697
2019/9/6,Friday,9588,0.9067584480600752
2019/9/7,Saturday,7872,0.8986280487804879
2019/9/8,Sunday,6527,0.8857055308717634
2019/9/9,Monday,9444,0.903430749682338
2019/9/10,Tuesday,9802,0.8959396041624158
2019/9/11,Wednesday,10028,0.8807339449541285
2019/9/12,Thursday,10155,0.8790743476120138
2019/9/13,Friday,10994,0.8759323267236675
2019/9/14,Saturday,8827,0.8728899966013368
2019/9/15,Sunday,7750,0.8588387096774194
2019/9/16,Monday,11053,0.8887179951144486
2019/9/17,Tuesday,11213,0.8849549629893874
2019/9/18,Wednesday,10665,0.8687294889826536
2019/9/19,Thursday,10450,0.8755980861244019
2019/9/20,Friday,10496,0.8791920731707317
2019/9/21,Saturday,8291,0.8670847907369437
2019/9/22,Sunday,7391,0.8628061155459342
2019/9/23,Monday,9131,0.8845690504873508
2019/9/24,Tuesday,9084,0.8947600176133862
2019/9/25,Wednesday,9200,0.8623913043478261
2019/9/26,Thursday,8875,0.8965633802816901
2019/9/27,Friday,8870,0.901240135287486
2019/9/28,Saturday,7243,0.8892724009388375
2019/9/29,Sunday,6233,0.877105727579015
2019/9/30,Monday,7669,0.8969878732559656
2019/10/1,Tuesday,9510,0.873186119873817
2019/10/2,Wednesday,9004,0.8700577521101732
2019/10/3,Thursday,8247,0.8906268946283497
2019/10/4,Friday,8629,0.899408969753158
2019/10/5,Saturday,6545,0.892131398013751
2019/10/6,Sunday,5272,0.8763277693474962
2019/10/7,Monday,8073,0.9103183451009538
2019/10/8,Tuesday,8495,0.9237198351971748
2019/10/9,Wednesday,5924,0.949020931802836
2019/10/10,Thursday,6682,0.954504639329542
2019/10/11,Friday,7479,0.9473191603155502
2019/10/12,Saturday,5527,0.9475303057716664
2019/10/13,Sunday,4556,0.9446883230904302
2019/10/14,Monday,5849,0.9524705077791076
2019/10/15,Tuesday,7066,0.9467874327766772
2019/10/16,Wednesday,6985,0.9516105941302792
2019/10/17,Thursday,6963,0.953468332615252
2019/10/18,Friday,7479,0.9532022997726968
2019/10/19,Saturday,6274,0.9547338221230476
2019/10/20,Sunday,4716,0.9478371501272264
2019/10/21,Monday,7107,0.9414661601238216
2019/10/22,Tuesday,7086,0.9531470505221564
2019/10/23,Wednesday,7379,0.9471473099335952
2019/10/24,Thursday,7301,0.9487741405286948
2019/10/25,Friday,7529,0.9503254084207732
2019/10/26,Saturday,5641,0.9453997518170536
2019/10/27,Sunday,4082,0.9583537481626654
2019/10/28,Monday,6557,0.9469269482995272
2019/10/29,Tuesday,6675,0.9559550561797752
2019/10/30,Wednesday,6628,0.9547374773687388
2019/10/31,Thursday,6802,0.952366950896795
2019/11/1,Friday,7155,0.9480083857442348
2019/11/2,Saturday,5257,0.952063914780293
2019/11/3,Sunday,4974,0.9416968234821068
2019/11/4,Monday,6854,0.951561132185585
2019/11/5,Tuesday,6154,0.9519012024699384
